Artist,Title,Duration,Spotify ID,Artist Spotify ID,ISRC_ID
Brooke Candy,Changes,205880,2BojNLVmbq72M3FvZ7F9Ge,3amwMyDd1uxTBoUZlazZ9m,USRC11600096
All Time Low,Good Times,224946,3aAoy02NwrmZcqXYYjqNh2,46gyXjRIvN1NL1eCB8GBxo,USAT21700393
Poets of the Fall,Standstill,227277,2rty7ZfP2YF1027cimg2D0,1AZ30JnvQU1pbX6sbRE0Yn,FIP9F1800007
