Artist,Title,Duration,Spotify ID,Artist Spotify ID,ISRC_ID
Avantasia,The Scarecrow,672573,7EtxT2nZHW67yQ86pfm9gB,1Ih0fEQQsy9EeAJbYEeQRa,DED830703616
