Artist,Title,Duration,Spotify ID,Artist Spotify ID,ISRC_ID
Cornelius,Brazil,241480,7BCxQEDnH77jd8FTVTW2yO,2vJObElaIZWYDLpiXiJMo9,USMTD0233209
Cornelius,Tone Twilight Zone,237786,4JXdBJgLquTlcyVBzI9Xie,2vJObElaIZWYDLpiXiJMo9,USMTD0233206
Phew,The Very Ears Of Morning,367645,1MZua4PCbBEXdKODaPdE1u,7mTJBVGJmkgbjwvbzc0Bqb,GB5P52000025
Haruomi Hosono,東京ラッシュ (2019 Remastering),212226,6H5kAXWqGjd9fbkuuuRvX9,370nbSkMB9kDWyTypwWYak,JPAL01900210
