Track Number,Artist,Title,Duration,Spotify ID,Artist Spotify ID,ISRC_ID
0,Wings,Love Is Strange - Remastered 2018,290453,76c5cWYXWl3u9pDcltf0aT,3sFhA6G1N0gG1pszb6kk1m,GBCCS1800007
1,The Band,Up On Cripple Creek - Remastered 2000,274893,60VcYHxoyOdZyFb1EaKJdN,4vpDg7Y7fU982Ds30zawDA,USCA20000792
